,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
59,Pop Style,Drake,23NWj2izXAJ4yL6Nah73wf,https://open.spotify.com/track/23NWj2izXAJ4yL6Nah73wf,0.789,0.488,4,-9.093,0,0.227,0.179,7.94e-06,0.104,0.0644,133.114,audio_features,spotify:track:23NWj2izXAJ4yL6Nah73wf,https://api.spotify.com/v1/tracks/23NWj2izXAJ4yL6Nah73wf,https://api.spotify.com/v1/audio-analysis/23NWj2izXAJ4yL6Nah73wf,209453,4
60,Like Toy Soldiers,Eminem,3Q0mJByJRrUTZGrBFYnfCP,https://open.spotify.com/track/3Q0mJByJRrUTZGrBFYnfCP,0.684,0.772,8,-3.443,0,0.275,0.0211,0.000464,0.0948,0.4,82.202,audio_features,spotify:track:3Q0mJByJRrUTZGrBFYnfCP,https://api.spotify.com/v1/tracks/3Q0mJByJRrUTZGrBFYnfCP,https://api.spotify.com/v1/audio-analysis/3Q0mJByJRrUTZGrBFYnfCP,295667,4
61,Legacy,Eminem,1mavQ4WCzXSeL2Dm5DS4GQ,https://open.spotify.com/track/1mavQ4WCzXSeL2Dm5DS4GQ,0.664,0.899,9,-3.711,0,0.474,0.276,0.0,0.197,0.534,164.125,audio_features,spotify:track:1mavQ4WCzXSeL2Dm5DS4GQ,https://api.spotify.com/v1/tracks/1mavQ4WCzXSeL2Dm5DS4GQ,https://api.spotify.com/v1/audio-analysis/1mavQ4WCzXSeL2Dm5DS4GQ,296269,4
62,Where Ya At (feat. Drake),Future,5nN8BwAQDJDguq7Dpd3JQQ,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ,0.813,0.453,1,-6.941,1,0.338,0.0933,0.0,0.14,0.191,161.997,audio_features,spotify:track:5nN8BwAQDJDguq7Dpd3JQQ,https://api.spotify.com/v1/tracks/5nN8BwAQDJDguq7Dpd3JQQ,https://api.spotify.com/v1/audio-analysis/5nN8BwAQDJDguq7Dpd3JQQ,208027,4
63,Ain't No Time,Future,55fA0W0L1GqJRfZ7HLrf6O,https://open.spotify.com/track/55fA0W0L1GqJRfZ7HLrf6O,0.842,0.589,7,-6.677,0,0.0697,0.00937,0.000337,0.111,0.136,145.016,audio_features,spotify:track:55fA0W0L1GqJRfZ7HLrf6O,https://api.spotify.com/v1/tracks/55fA0W0L1GqJRfZ7HLrf6O,https://api.spotify.com/v1/audio-analysis/55fA0W0L1GqJRfZ7HLrf6O,202804,4
64,In Her Mouth,Future,5gOXNYwyjSUXZAHD7K79Ye,https://open.spotify.com/track/5gOXNYwyjSUXZAHD7K79Ye,0.728,0.667,1,-7.335,1,0.098,0.0167,2.12e-05,0.126,0.365,159.973,audio_features,spotify:track:5gOXNYwyjSUXZAHD7K79Ye,https://api.spotify.com/v1/tracks/5gOXNYwyjSUXZAHD7K79Ye,https://api.spotify.com/v1/audio-analysis/5gOXNYwyjSUXZAHD7K79Ye,192187,4
65,Maybach,Future,6jtTO8edsvo3rbJbO7mya5,https://open.spotify.com/track/6jtTO8edsvo3rbJbO7mya5,0.742,0.735,11,-4.004,1,0.116,0.0324,0.0,0.487,0.396,142.015,audio_features,spotify:track:6jtTO8edsvo3rbJbO7mya5,https://api.spotify.com/v1/tracks/6jtTO8edsvo3rbJbO7mya5,https://api.spotify.com/v1/audio-analysis/6jtTO8edsvo3rbJbO7mya5,220027,4
66,Xanny Family,Future,5qypSLa0K04QxzJah44Oez,https://open.spotify.com/track/5qypSLa0K04QxzJah44Oez,0.838,0.411,2,-7.148,1,0.29,0.0339,0.00022,0.159,0.168,75.044,audio_features,spotify:track:5qypSLa0K04QxzJah44Oez,https://api.spotify.com/v1/tracks/5qypSLa0K04QxzJah44Oez,https://api.spotify.com/v1/audio-analysis/5qypSLa0K04QxzJah44Oez,185707,4
67,Lil Haiti Baby,Future,7mcQrItAvAhrzvGQPOkQC0,https://open.spotify.com/track/7mcQrItAvAhrzvGQPOkQC0,0.498,0.604,10,-5.197,0,0.242,0.0264,0.0,0.224,0.382,137.89,audio_features,spotify:track:7mcQrItAvAhrzvGQPOkQC0,https://api.spotify.com/v1/tracks/7mcQrItAvAhrzvGQPOkQC0,https://api.spotify.com/v1/audio-analysis/7mcQrItAvAhrzvGQPOkQC0,277387,4
68,Photo Copied,Future,3B46hBinRy0KDDytDUmI21,https://open.spotify.com/track/3B46hBinRy0KDDytDUmI21,0.789,0.801,10,-4.552,0,0.048,0.0052,0.277,0.129,0.281,153.998,audio_features,spotify:track:3B46hBinRy0KDDytDUmI21,https://api.spotify.com/v1/tracks/3B46hBinRy0KDDytDUmI21,https://api.spotify.com/v1/audio-analysis/3B46hBinRy0KDDytDUmI21,172040,4
69,Lie to Me,Future,7vh3hcM7alzBLktxifno6A,https://open.spotify.com/track/7vh3hcM7alzBLktxifno6A,0.695,0.722,8,-4.013,0,0.0476,0.0483,0.0,0.323,0.238,119.985,audio_features,spotify:track:7vh3hcM7alzBLktxifno6A,https://api.spotify.com/v1/tracks/7vh3hcM7alzBLktxifno6A,https://api.spotify.com/v1/audio-analysis/7vh3hcM7alzBLktxifno6A,212920,4
70,Program,Future,5dZSJS5cc3Pp94yh3yBxtF,https://open.spotify.com/track/5dZSJS5cc3Pp94yh3yBxtF,0.811,0.687,1,-6.188,0,0.154,0.023,4.5e-05,0.113,0.517,76.498,audio_features,spotify:track:5dZSJS5cc3Pp94yh3yBxtF,https://api.spotify.com/v1/tracks/5dZSJS5cc3Pp94yh3yBxtF,https://api.spotify.com/v1/audio-analysis/5dZSJS5cc3Pp94yh3yBxtF,176187,4
71,Low Life (feat. The Weeknd),Future,71SDPonZOsIKNtqnaX8LXj,https://open.spotify.com/track/71SDPonZOsIKNtqnaX8LXj,0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,audio_features,spotify:track:71SDPonZOsIKNtqnaX8LXj,https://api.spotify.com/v1/tracks/71SDPonZOsIKNtqnaX8LXj,https://api.spotify.com/v1/audio-analysis/71SDPonZOsIKNtqnaX8LXj,313547,4
72,Fly Shit Only,Future,66ztPJrqqzwWTowxO90JZB,https://open.spotify.com/track/66ztPJrqqzwWTowxO90JZB,0.692,0.733,2,-6.012,1,0.0313,0.432,2.32e-06,0.351,0.417,109.989,audio_features,spotify:track:66ztPJrqqzwWTowxO90JZB,https://api.spotify.com/v1/tracks/66ztPJrqqzwWTowxO90JZB,https://api.spotify.com/v1/audio-analysis/66ztPJrqqzwWTowxO90JZB,212760,4
73,Up Like Trump,Rae Sremmurd,66sJbUoCmqaff1ZQq4qr6v,https://open.spotify.com/track/66sJbUoCmqaff1ZQq4qr6v,0.826,0.653,1,-2.975,1,0.0477,0.034,3.6e-06,0.335,0.242,133.07,audio_features,spotify:track:66sJbUoCmqaff1ZQq4qr6v,https://api.spotify.com/v1/tracks/66sJbUoCmqaff1ZQq4qr6v,https://api.spotify.com/v1/audio-analysis/66sJbUoCmqaff1ZQq4qr6v,193187,4
74,Throw Sum Mo,Rae Sremmurd,5uqphUYsR45kPYplrYSAQh,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh,0.859,0.627,6,-7.91,0,0.13,0.0388,0.000202,0.101,0.594,142.062,audio_features,spotify:track:5uqphUYsR45kPYplrYSAQh,https://api.spotify.com/v1/tracks/5uqphUYsR45kPYplrYSAQh,https://api.spotify.com/v1/audio-analysis/5uqphUYsR45kPYplrYSAQh,260453,4
75,This Could Be Us,Rae Sremmurd,4jTiyLlOJVJj3mCr7yfPQD,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD,0.732,0.69,0,-4.992,0,0.134,0.291,0.0,0.116,0.758,143.072,audio_features,spotify:track:4jTiyLlOJVJj3mCr7yfPQD,https://api.spotify.com/v1/tracks/4jTiyLlOJVJj3mCr7yfPQD,https://api.spotify.com/v1/audio-analysis/4jTiyLlOJVJj3mCr7yfPQD,206307,4
76,Come Get Her,Rae Sremmurd,1Ser4X0TKttOvo8bgdytTP,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP,0.689,0.564,2,-6.226,1,0.136,0.187,0.0,0.0721,0.123,185.023,audio_features,spotify:track:1Ser4X0TKttOvo8bgdytTP,https://api.spotify.com/v1/tracks/1Ser4X0TKttOvo8bgdytTP,https://api.spotify.com/v1/audio-analysis/1Ser4X0TKttOvo8bgdytTP,212947,4
77,Potential Victims,Westside Connection,7aopCwdw4qfpROhF34RGlF,https://open.spotify.com/track/7aopCwdw4qfpROhF34RGlF,0.909,0.598,2,-4.174,1,0.216,0.0208,0.0,0.296,0.234,91.012,audio_features,spotify:track:7aopCwdw4qfpROhF34RGlF,https://api.spotify.com/v1/tracks/7aopCwdw4qfpROhF34RGlF,https://api.spotify.com/v1/audio-analysis/7aopCwdw4qfpROhF34RGlF,181733,4
78,"The Gangsta, The Killa And The Dope Dealer",Westside Connection,7AWceTa02GeLpsspkpvnfQ,https://open.spotify.com/track/7AWceTa02GeLpsspkpvnfQ,0.788,0.632,11,-9.006,1,0.288,0.452,0.0,0.838,0.398,93.008,audio_features,spotify:track:7AWceTa02GeLpsspkpvnfQ,https://api.spotify.com/v1/tracks/7AWceTa02GeLpsspkpvnfQ,https://api.spotify.com/v1/audio-analysis/7AWceTa02GeLpsspkpvnfQ,250227,4
79,Call 9-1-1 - Edited,Westside Connection,2vDBSmUZ6Gs8qDOcAFuuQH,https://open.spotify.com/track/2vDBSmUZ6Gs8qDOcAFuuQH,0.839,0.817,2,-5.713,0,0.283,0.143,0.0,0.124,0.834,77.975,audio_features,spotify:track:2vDBSmUZ6Gs8qDOcAFuuQH,https://api.spotify.com/v1/tracks/2vDBSmUZ6Gs8qDOcAFuuQH,https://api.spotify.com/v1/audio-analysis/2vDBSmUZ6Gs8qDOcAFuuQH,224200,4
80,So Many Rappers In Love,Westside Connection,6KbsNvWOaCQJ7VcHk57LCd,https://open.spotify.com/track/6KbsNvWOaCQJ7VcHk57LCd,0.837,0.618,6,-6.369,0,0.303,0.0285,9.48e-06,0.126,0.748,89.027,audio_features,spotify:track:6KbsNvWOaCQJ7VcHk57LCd,https://api.spotify.com/v1/tracks/6KbsNvWOaCQJ7VcHk57LCd,https://api.spotify.com/v1/audio-analysis/6KbsNvWOaCQJ7VcHk57LCd,253600,4
81,Gangstas Make The World Go Round,Westside Connection,0D39yeZx8uermtsAjlZwk3,https://open.spotify.com/track/0D39yeZx8uermtsAjlZwk3,0.795,0.635,9,-6.078,1,0.266,0.136,0.0,0.402,0.657,180.438,audio_features,spotify:track:0D39yeZx8uermtsAjlZwk3,https://api.spotify.com/v1/tracks/0D39yeZx8uermtsAjlZwk3,https://api.spotify.com/v1/audio-analysis/0D39yeZx8uermtsAjlZwk3,273547,4
82,Bangin',Westside Connection,32LDt7I6WbmhvjppvL5x9x,https://open.spotify.com/track/32LDt7I6WbmhvjppvL5x9x,0.895,0.756,7,-6.544,1,0.37,0.218,0.0,0.21,0.751,87.999,audio_features,spotify:track:32LDt7I6WbmhvjppvL5x9x,https://api.spotify.com/v1/tracks/32LDt7I6WbmhvjppvL5x9x,https://api.spotify.com/v1/audio-analysis/32LDt7I6WbmhvjppvL5x9x,320000,4
83,Bow Down,Westside Connection,667CkwNvTozFtCMDC7BfBU,https://open.spotify.com/track/667CkwNvTozFtCMDC7BfBU,0.896,0.541,9,-8.253,1,0.281,0.00818,0.0,0.278,0.481,92.899,audio_features,spotify:track:667CkwNvTozFtCMDC7BfBU,https://api.spotify.com/v1/tracks/667CkwNvTozFtCMDC7BfBU,https://api.spotify.com/v1/audio-analysis/667CkwNvTozFtCMDC7BfBU,207840,4
84,You Can Do It - Feat. Mack 10 And Ms Toi,Ice Cube,4r13PlX7hKjNxdyq5ukR5A,https://open.spotify.com/track/4r13PlX7hKjNxdyq5ukR5A,0.946,0.857,1,-4.498,0,0.159,0.000917,0.0,0.0525,0.882,99.88,audio_features,spotify:track:4r13PlX7hKjNxdyq5ukR5A,https://api.spotify.com/v1/tracks/4r13PlX7hKjNxdyq5ukR5A,https://api.spotify.com/v1/audio-analysis/4r13PlX7hKjNxdyq5ukR5A,259160,4
85,Gangsta Rap Made Me Do It,Ice Cube,5ZPeVEPHXcvXBz95YMiApX,https://open.spotify.com/track/5ZPeVEPHXcvXBz95YMiApX,0.81,0.745,10,-5.431,0,0.0975,0.00719,2.1e-05,0.321,0.388,87.019,audio_features,spotify:track:5ZPeVEPHXcvXBz95YMiApX,https://api.spotify.com/v1/tracks/5ZPeVEPHXcvXBz95YMiApX,https://api.spotify.com/v1/audio-analysis/5ZPeVEPHXcvXBz95YMiApX,281653,4
86,It Was A Good Day,Ice Cube,2qOm7ukLyHUXWyR4ZWLwxA,https://open.spotify.com/track/2qOm7ukLyHUXWyR4ZWLwxA,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,audio_features,spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,https://api.spotify.com/v1/tracks/2qOm7ukLyHUXWyR4ZWLwxA,https://api.spotify.com/v1/audio-analysis/2qOm7ukLyHUXWyR4ZWLwxA,260000,4
87,I Need A Doctor,Dr. Dre,70ATm56tH7OrQ1zurYssz0,https://open.spotify.com/track/70ATm56tH7OrQ1zurYssz0,0.594,0.946,3,-4.521,1,0.452,0.0869,0.0,0.306,0.397,155.826,audio_features,spotify:track:70ATm56tH7OrQ1zurYssz0,https://api.spotify.com/v1/tracks/70ATm56tH7OrQ1zurYssz0,https://api.spotify.com/v1/audio-analysis/70ATm56tH7OrQ1zurYssz0,283733,4
88,Xxplosive,Dr. Dre,0Ed7MeXx64f6OcIuoTRCg1,https://open.spotify.com/track/0Ed7MeXx64f6OcIuoTRCg1,0.765,0.88,1,-4.361,1,0.116,0.176,1e-05,0.139,0.929,168.96,audio_features,spotify:track:0Ed7MeXx64f6OcIuoTRCg1,https://api.spotify.com/v1/tracks/0Ed7MeXx64f6OcIuoTRCg1,https://api.spotify.com/v1/audio-analysis/0Ed7MeXx64f6OcIuoTRCg1,215200,4
89,Still D.R.E.,Dr. Dre,503OTo2dSqe7qk76rgsbep,https://open.spotify.com/track/503OTo2dSqe7qk76rgsbep,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,audio_features,spotify:track:503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/tracks/503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/audio-analysis/503OTo2dSqe7qk76rgsbep,270587,4
90,I'm The Man,50 Cent,3LmuxO8mh3wwIfRUqHJFFy,https://open.spotify.com/track/3LmuxO8mh3wwIfRUqHJFFy,0.79,0.45,8,-7.571,0,0.195,0.335,0.0,0.125,0.273,98.064,audio_features,spotify:track:3LmuxO8mh3wwIfRUqHJFFy,https://api.spotify.com/v1/tracks/3LmuxO8mh3wwIfRUqHJFFy,https://api.spotify.com/v1/audio-analysis/3LmuxO8mh3wwIfRUqHJFFy,235703,4
91,21 Questions,50 Cent,41bIQPBE1lFN0mmw6Lmssz,https://open.spotify.com/track/41bIQPBE1lFN0mmw6Lmssz,0.576,0.807,6,-3.908,0,0.317,0.353,0.000363,0.0512,0.908,90.012,audio_features,spotify:track:41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/tracks/41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/audio-analysis/41bIQPBE1lFN0mmw6Lmssz,224427,4
92,P.I.M.P.,50 Cent,2D1hlMwWWXpkc3CZJ5U351,https://open.spotify.com/track/2D1hlMwWWXpkc3CZJ5U351,0.7,0.758,10,-3.012,0,0.342,0.0444,1.3e-05,0.0401,0.889,78.693,audio_features,spotify:track:2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/tracks/2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/audio-analysis/2D1hlMwWWXpkc3CZJ5U351,249467,4
93,Empire State Of Mind,JAY-Z,3xkxcbnc7G3XYuZt6eUnI5,https://open.spotify.com/track/3xkxcbnc7G3XYuZt6eUnI5,0.503,0.955,11,-1.533,1,0.381,0.0265,0.0,0.265,0.818,173.521,audio_features,spotify:track:3xkxcbnc7G3XYuZt6eUnI5,https://api.spotify.com/v1/tracks/3xkxcbnc7G3XYuZt6eUnI5,https://api.spotify.com/v1/audio-analysis/3xkxcbnc7G3XYuZt6eUnI5,277107,4
94,Stronger,Kanye West,6C7RJEIUDqKkJRZVWdkfkH,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH,0.625,0.726,10,-7.731,0,0.155,0.00728,0.0,0.318,0.483,103.98,audio_features,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,https://api.spotify.com/v1/tracks/6C7RJEIUDqKkJRZVWdkfkH,https://api.spotify.com/v1/audio-analysis/6C7RJEIUDqKkJRZVWdkfkH,311867,4
95,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,6u5M4jPpYkoRV4vVHDQvkd,https://open.spotify.com/track/6u5M4jPpYkoRV4vVHDQvkd,0.549,0.791,10,-3.535,1,0.133,0.0104,0.0,0.444,0.292,150.093,audio_features,spotify:track:6u5M4jPpYkoRV4vVHDQvkd,https://api.spotify.com/v1/tracks/6u5M4jPpYkoRV4vVHDQvkd,https://api.spotify.com/v1/audio-analysis/6u5M4jPpYkoRV4vVHDQvkd,227293,4
96,Can't C Me,2Pac,09EwNbGvUyu7BDEYG0cJro,https://open.spotify.com/track/09EwNbGvUyu7BDEYG0cJro,0.797,0.852,0,-2.234,1,0.172,0.0432,3.97e-06,0.409,0.674,95.416,audio_features,spotify:track:09EwNbGvUyu7BDEYG0cJro,https://api.spotify.com/v1/tracks/09EwNbGvUyu7BDEYG0cJro,https://api.spotify.com/v1/audio-analysis/09EwNbGvUyu7BDEYG0cJro,330760,4
97,Life Goes On,2Pac,2bUojZta7GJTjGAqo064jo,https://open.spotify.com/track/2bUojZta7GJTjGAqo064jo,0.693,0.843,7,-5.463,1,0.253,0.117,0.0,0.343,0.529,158.465,audio_features,spotify:track:2bUojZta7GJTjGAqo064jo,https://api.spotify.com/v1/tracks/2bUojZta7GJTjGAqo064jo,https://api.spotify.com/v1/audio-analysis/2bUojZta7GJTjGAqo064jo,301600,4
98,Only God Can Judge Me,2Pac,13XHuE00ElL5thSxkaEXxK,https://open.spotify.com/track/13XHuE00ElL5thSxkaEXxK,0.803,0.784,11,-5.97,0,0.198,0.0012,0.000161,0.0794,0.801,90.185,audio_features,spotify:track:13XHuE00ElL5thSxkaEXxK,https://api.spotify.com/v1/tracks/13XHuE00ElL5thSxkaEXxK,https://api.spotify.com/v1/audio-analysis/13XHuE00ElL5thSxkaEXxK,296907,4
99,All Eyez On Me,2Pac,2xTft6GEZeTyWNpdX94rkf,https://open.spotify.com/track/2xTft6GEZeTyWNpdX94rkf,0.873,0.719,1,-5.948,1,0.248,0.03,0.0,0.333,0.858,93.281,audio_features,spotify:track:2xTft6GEZeTyWNpdX94rkf,https://api.spotify.com/v1/tracks/2xTft6GEZeTyWNpdX94rkf,https://api.spotify.com/v1/audio-analysis/2xTft6GEZeTyWNpdX94rkf,307773,4
100,Ambitionz Az A Ridah,2Pac,3ssX20QT5c3nA9wk78V1LQ,https://open.spotify.com/track/3ssX20QT5c3nA9wk78V1LQ,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,audio_features,spotify:track:3ssX20QT5c3nA9wk78V1LQ,https://api.spotify.com/v1/tracks/3ssX20QT5c3nA9wk78V1LQ,https://api.spotify.com/v1/audio-analysis/3ssX20QT5c3nA9wk78V1LQ,278387,4
101,See You Again (feat. Charlie Puth),Wiz Khalifa,7wqSzGeodspE3V6RBD5W8L,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,audio_features,spotify:track:7wqSzGeodspE3V6RBD5W8L,https://api.spotify.com/v1/tracks/7wqSzGeodspE3V6RBD5W8L,https://api.spotify.com/v1/audio-analysis/7wqSzGeodspE3V6RBD5W8L,229526,4
102,We Dem Boyz,Wiz Khalifa,1ULa3GfdMKs0MfRpm6xVlu,https://open.spotify.com/track/1ULa3GfdMKs0MfRpm6xVlu,0.717,0.862,8,-4.736,1,0.054,0.00689,0.0,0.321,0.52,130.021,audio_features,spotify:track:1ULa3GfdMKs0MfRpm6xVlu,https://api.spotify.com/v1/tracks/1ULa3GfdMKs0MfRpm6xVlu,https://api.spotify.com/v1/audio-analysis/1ULa3GfdMKs0MfRpm6xVlu,224933,4
103,Remember the Name (feat. Styles of Beyond),Fort Minor,6ndmKwWqMozN2tcZqzCX4K,https://open.spotify.com/track/6ndmKwWqMozN2tcZqzCX4K,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,audio_features,spotify:track:6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/tracks/6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/audio-analysis/6ndmKwWqMozN2tcZqzCX4K,230493,4
104,Big Weenie,Eminem,4dh34dyav8M5jCN3yidn8Z,https://open.spotify.com/track/4dh34dyav8M5jCN3yidn8Z,0.622,0.539,1,-4.331,1,0.502,0.242,0.0,0.107,0.315,173.662,audio_features,spotify:track:4dh34dyav8M5jCN3yidn8Z,https://api.spotify.com/v1/tracks/4dh34dyav8M5jCN3yidn8Z,https://api.spotify.com/v1/audio-analysis/4dh34dyav8M5jCN3yidn8Z,266933,4
105,No Type,Rae Sremmurd,6wb6zxkNTBtcYVkXcvNyJp,https://open.spotify.com/track/6wb6zxkNTBtcYVkXcvNyJp,0.885,0.479,6,-7.81,1,0.149,0.0138,3.18e-06,0.0925,0.237,125.077,audio_features,spotify:track:6wb6zxkNTBtcYVkXcvNyJp,https://api.spotify.com/v1/tracks/6wb6zxkNTBtcYVkXcvNyJp,https://api.spotify.com/v1/audio-analysis/6wb6zxkNTBtcYVkXcvNyJp,200080,4
106,Right Above It,Lil Wayne,1kMuU3TNQvHbqvXCWBodmP,https://open.spotify.com/track/1kMuU3TNQvHbqvXCWBodmP,0.376,0.841,3,-4.348,0,0.356,0.0435,0.0,0.578,0.463,76.052,audio_features,spotify:track:1kMuU3TNQvHbqvXCWBodmP,https://api.spotify.com/v1/tracks/1kMuU3TNQvHbqvXCWBodmP,https://api.spotify.com/v1/audio-analysis/1kMuU3TNQvHbqvXCWBodmP,271947,4
107,A Milli,Lil Wayne,6ScJMrlpiLfZUGtWp4QIVt,https://open.spotify.com/track/6ScJMrlpiLfZUGtWp4QIVt,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,audio_features,spotify:track:6ScJMrlpiLfZUGtWp4QIVt,https://api.spotify.com/v1/tracks/6ScJMrlpiLfZUGtWp4QIVt,https://api.spotify.com/v1/audio-analysis/6ScJMrlpiLfZUGtWp4QIVt,221840,4
108,Revelation,D12,4kDKnmrjIAMp25M8NgP6YP,https://open.spotify.com/track/4kDKnmrjIAMp25M8NgP6YP,0.678,0.891,8,-2.382,0,0.217,0.101,0.0,0.952,0.239,93.957,audio_features,spotify:track:4kDKnmrjIAMp25M8NgP6YP,https://api.spotify.com/v1/tracks/4kDKnmrjIAMp25M8NgP6YP,https://api.spotify.com/v1/audio-analysis/4kDKnmrjIAMp25M8NgP6YP,348293,4
109,Fight Music,D12,3vBv2Tp0kHyBDUBZJr9GXQ,https://open.spotify.com/track/3vBv2Tp0kHyBDUBZJr9GXQ,0.75,0.849,0,-3.097,1,0.264,0.0803,0.0,0.333,0.771,89.501,audio_features,spotify:track:3vBv2Tp0kHyBDUBZJr9GXQ,https://api.spotify.com/v1/tracks/3vBv2Tp0kHyBDUBZJr9GXQ,https://api.spotify.com/v1/audio-analysis/3vBv2Tp0kHyBDUBZJr9GXQ,261093,4
110,Purple Pills,D12,5IweeQZdY5XEzStLzUJG5t,https://open.spotify.com/track/5IweeQZdY5XEzStLzUJG5t,0.78,0.634,1,-5.941,1,0.16,0.0199,2.98e-05,0.29,0.754,125.25,audio_features,spotify:track:5IweeQZdY5XEzStLzUJG5t,https://api.spotify.com/v1/tracks/5IweeQZdY5XEzStLzUJG5t,https://api.spotify.com/v1/audio-analysis/5IweeQZdY5XEzStLzUJG5t,304507,4
111,Music Box,Eminem,1PokNDiTBQZgXci6rn2BVE,https://open.spotify.com/track/1PokNDiTBQZgXci6rn2BVE,0.635,0.712,4,-5.151,0,0.11,0.0131,0.0,0.187,0.458,78.598,audio_features,spotify:track:1PokNDiTBQZgXci6rn2BVE,https://api.spotify.com/v1/tracks/1PokNDiTBQZgXci6rn2BVE,https://api.spotify.com/v1/audio-analysis/1PokNDiTBQZgXci6rn2BVE,304907,4
112,Puke,Eminem,5F94xbz85nE6wfZGHqOMCG,https://open.spotify.com/track/5F94xbz85nE6wfZGHqOMCG,0.763,0.783,4,-4.601,0,0.222,0.136,0.0,0.0412,0.529,81.975,audio_features,spotify:track:5F94xbz85nE6wfZGHqOMCG,https://api.spotify.com/v1/tracks/5F94xbz85nE6wfZGHqOMCG,https://api.spotify.com/v1/audio-analysis/5F94xbz85nE6wfZGHqOMCG,247827,4
113,Under The Influence,Eminem,5H3B1WtZYGmyOYOXgQltKU,https://open.spotify.com/track/5H3B1WtZYGmyOYOXgQltKU,0.921,0.752,6,-4.32,1,0.27,0.0174,0.0,0.135,0.705,96.985,audio_features,spotify:track:5H3B1WtZYGmyOYOXgQltKU,https://api.spotify.com/v1/tracks/5H3B1WtZYGmyOYOXgQltKU,https://api.spotify.com/v1/audio-analysis/5H3B1WtZYGmyOYOXgQltKU,321667,4
114,Survival,Eminem,3stOygN0I7CIvkEB2LJGbv,https://open.spotify.com/track/3stOygN0I7CIvkEB2LJGbv,0.459,0.899,2,-2.978,1,0.21,0.0038,0.0,0.126,0.437,176.384,audio_features,spotify:track:3stOygN0I7CIvkEB2LJGbv,https://api.spotify.com/v1/tracks/3stOygN0I7CIvkEB2LJGbv,https://api.spotify.com/v1/audio-analysis/3stOygN0I7CIvkEB2LJGbv,272417,4
115,Kings Never Die,Eminem,4uX7M3U4I1nsZ7SFM4XNCn,https://open.spotify.com/track/4uX7M3U4I1nsZ7SFM4XNCn,0.771,0.896,4,-5.289,0,0.129,0.0275,0.0,0.204,0.0593,112.505,audio_features,spotify:track:4uX7M3U4I1nsZ7SFM4XNCn,https://api.spotify.com/v1/tracks/4uX7M3U4I1nsZ7SFM4XNCn,https://api.spotify.com/v1/audio-analysis/4uX7M3U4I1nsZ7SFM4XNCn,296133,3
116,My Name Is,Eminem,1dWimOlV5KUHDerWZVDv5l,https://open.spotify.com/track/1dWimOlV5KUHDerWZVDv5l,0.846,0.676,5,-6.155,0,0.33,0.0449,1.02e-06,0.112,0.817,85.437,audio_features,spotify:track:1dWimOlV5KUHDerWZVDv5l,https://api.spotify.com/v1/tracks/1dWimOlV5KUHDerWZVDv5l,https://api.spotify.com/v1/audio-analysis/1dWimOlV5KUHDerWZVDv5l,268853,4
117,Not Afraid,Eminem,7Ie9W94M7OjPoZVV216Xus,https://open.spotify.com/track/7Ie9W94M7OjPoZVV216Xus,0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,audio_features,spotify:track:7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/audio-analysis/7Ie9W94M7OjPoZVV216Xus,248133,5
