,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
337,She's Got You - Single Version,Patsy Cline,4H1POasJbrLNaQirsIH29e,https://open.spotify.com/track/4H1POasJbrLNaQirsIH29e,0.388,0.143,5,-17.545,1,0.0416,0.947,0.000865,0.1,0.578,182.665,audio_features,spotify:track:4H1POasJbrLNaQirsIH29e,https://api.spotify.com/v1/tracks/4H1POasJbrLNaQirsIH29e,https://api.spotify.com/v1/audio-analysis/4H1POasJbrLNaQirsIH29e,181800,3
338,I Played the Fool - 2016 Remaster,Southside Johnny And The Asbury Jukes,2jGFLCf5NeOMTXkHeiu03i,https://open.spotify.com/track/2jGFLCf5NeOMTXkHeiu03i,0.543,0.853,5,-5.939,1,0.0488,0.224,0.215,0.0715,0.946,126.546,audio_features,spotify:track:2jGFLCf5NeOMTXkHeiu03i,https://api.spotify.com/v1/tracks/2jGFLCf5NeOMTXkHeiu03i,https://api.spotify.com/v1/audio-analysis/2jGFLCf5NeOMTXkHeiu03i,202160,4
339,Neal's Fandango,The Doobie Brothers,6VThqrY80KPZgdssCBBjlt,https://open.spotify.com/track/6VThqrY80KPZgdssCBBjlt,0.577,0.785,2,-9.728,1,0.0302,0.0155,3.68e-06,0.162,0.898,99.229,audio_features,spotify:track:6VThqrY80KPZgdssCBBjlt,https://api.spotify.com/v1/tracks/6VThqrY80KPZgdssCBBjlt,https://api.spotify.com/v1/audio-analysis/6VThqrY80KPZgdssCBBjlt,187733,4
340,Amie,Pure Prairie League,34FWzxRaGdAZyGQz0krlHF,https://open.spotify.com/track/34FWzxRaGdAZyGQz0krlHF,0.372,0.346,9,-15.268,1,0.0331,0.374,0.0,0.126,0.442,176.964,audio_features,spotify:track:34FWzxRaGdAZyGQz0krlHF,https://api.spotify.com/v1/tracks/34FWzxRaGdAZyGQz0krlHF,https://api.spotify.com/v1/audio-analysis/34FWzxRaGdAZyGQz0krlHF,259427,4
341,Ain't No Sunshine,Bill Withers,1k1Bqnv2R0uJXQN4u6LKYt,https://open.spotify.com/track/1k1Bqnv2R0uJXQN4u6LKYt,0.527,0.415,4,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,audio_features,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/tracks/1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/audio-analysis/1k1Bqnv2R0uJXQN4u6LKYt,125093,4
342,A Pirate Looks At Forty,Jimmy Buffett,6ac6RlvEhiFraIxBYHhg1j,https://open.spotify.com/track/6ac6RlvEhiFraIxBYHhg1j,0.565,0.225,7,-17.384,1,0.0342,0.79,4.06e-05,0.113,0.415,118.937,audio_features,spotify:track:6ac6RlvEhiFraIxBYHhg1j,https://api.spotify.com/v1/tracks/6ac6RlvEhiFraIxBYHhg1j,https://api.spotify.com/v1/audio-analysis/6ac6RlvEhiFraIxBYHhg1j,235360,4
343,Rainy Day Crossroad Blues,The Doobie Brothers,3X3Oy9eizb6agHRoiFYnO7,https://open.spotify.com/track/3X3Oy9eizb6agHRoiFYnO7,0.499,0.353,2,-16.806,1,0.0353,0.0506,0.00378,0.0931,0.587,127.624,audio_features,spotify:track:3X3Oy9eizb6agHRoiFYnO7,https://api.spotify.com/v1/tracks/3X3Oy9eizb6agHRoiFYnO7,https://api.spotify.com/v1/audio-analysis/3X3Oy9eizb6agHRoiFYnO7,226240,4
344,Forever And For Always,Shania Twain,5eQtR62IZ8P8qZM2pSD9Ip,https://open.spotify.com/track/5eQtR62IZ8P8qZM2pSD9Ip,0.469,0.722,6,-4.806,1,0.0326,0.232,0.0,0.123,0.529,85.984,audio_features,spotify:track:5eQtR62IZ8P8qZM2pSD9Ip,https://api.spotify.com/v1/tracks/5eQtR62IZ8P8qZM2pSD9Ip,https://api.spotify.com/v1/audio-analysis/5eQtR62IZ8P8qZM2pSD9Ip,283000,4
345,Days Gone Down (Still Got the Light in Your Eyes),Gerry Rafferty,2F4OVzPcb3KXIvQg9MgEXo,https://open.spotify.com/track/2F4OVzPcb3KXIvQg9MgEXo,0.546,0.563,10,-12.636,1,0.04,0.143,0.0598,0.0885,0.518,123.599,audio_features,spotify:track:2F4OVzPcb3KXIvQg9MgEXo,https://api.spotify.com/v1/tracks/2F4OVzPcb3KXIvQg9MgEXo,https://api.spotify.com/v1/audio-analysis/2F4OVzPcb3KXIvQg9MgEXo,387640,4
346,Faithfully,Journey,57ebBLITHpRgRKGrlbxMZS,https://open.spotify.com/track/57ebBLITHpRgRKGrlbxMZS,0.202,0.644,11,-5.212,1,0.0324,0.0979,0.0,0.109,0.252,85.04,audio_features,spotify:track:57ebBLITHpRgRKGrlbxMZS,https://api.spotify.com/v1/tracks/57ebBLITHpRgRKGrlbxMZS,https://api.spotify.com/v1/audio-analysis/57ebBLITHpRgRKGrlbxMZS,267080,5
347,Carefree Highway,Gordon Lightfoot,59EupkPF0AA5nu0qDo5FlK,https://open.spotify.com/track/59EupkPF0AA5nu0qDo5FlK,0.538,0.346,4,-14.403,1,0.0252,0.466,1.24e-05,0.0929,0.459,85.031,audio_features,spotify:track:59EupkPF0AA5nu0qDo5FlK,https://api.spotify.com/v1/tracks/59EupkPF0AA5nu0qDo5FlK,https://api.spotify.com/v1/audio-analysis/59EupkPF0AA5nu0qDo5FlK,222133,4
348,When I Said I Do,Clint Black,6EJSgsy6cSkGs22HvLbbV2,https://open.spotify.com/track/6EJSgsy6cSkGs22HvLbbV2,0.224,0.452,10,-6.85,1,0.0371,0.39,0.0,0.103,0.155,204.512,audio_features,spotify:track:6EJSgsy6cSkGs22HvLbbV2,https://api.spotify.com/v1/tracks/6EJSgsy6cSkGs22HvLbbV2,https://api.spotify.com/v1/audio-analysis/6EJSgsy6cSkGs22HvLbbV2,273893,3
349,Maggie May,Rod Stewart,6rovOdp3HgK1DeAMYDzoA7,https://open.spotify.com/track/6rovOdp3HgK1DeAMYDzoA7,0.605,0.574,2,-10.536,1,0.0377,0.559,0.113,0.0684,0.543,129.449,audio_features,spotify:track:6rovOdp3HgK1DeAMYDzoA7,https://api.spotify.com/v1/tracks/6rovOdp3HgK1DeAMYDzoA7,https://api.spotify.com/v1/audio-analysis/6rovOdp3HgK1DeAMYDzoA7,350267,4
350,Cracklin' Rosie - Single Version,Neil Diamond,5pkd9ib1RgbkAd1R9bIOCa,https://open.spotify.com/track/5pkd9ib1RgbkAd1R9bIOCa,0.562,0.503,1,-14.836,1,0.0335,0.319,0.0,0.163,0.846,127.827,audio_features,spotify:track:5pkd9ib1RgbkAd1R9bIOCa,https://api.spotify.com/v1/tracks/5pkd9ib1RgbkAd1R9bIOCa,https://api.spotify.com/v1/audio-analysis/5pkd9ib1RgbkAd1R9bIOCa,179933,4
351,Wild World,Yusuf / Cat Stevens,7mjSHL2Eb0kAwiKbvNNyD9,https://open.spotify.com/track/7mjSHL2Eb0kAwiKbvNNyD9,0.48,0.542,0,-8.51,1,0.0348,0.345,0.000609,0.113,0.567,152.853,audio_features,spotify:track:7mjSHL2Eb0kAwiKbvNNyD9,https://api.spotify.com/v1/tracks/7mjSHL2Eb0kAwiKbvNNyD9,https://api.spotify.com/v1/audio-analysis/7mjSHL2Eb0kAwiKbvNNyD9,200560,4
352,Save Your Love,Great White,1X1TonvQws8wxagWJmnUNj,https://open.spotify.com/track/1X1TonvQws8wxagWJmnUNj,0.455,0.441,7,-13.387,1,0.028,0.341,0.00133,0.163,0.163,111.648,audio_features,spotify:track:1X1TonvQws8wxagWJmnUNj,https://api.spotify.com/v1/tracks/1X1TonvQws8wxagWJmnUNj,https://api.spotify.com/v1/audio-analysis/1X1TonvQws8wxagWJmnUNj,346027,4
353,Hold My Hand,Hootie & The Blowfish,4WnYuVFXe6Si4fZqkxbnvS,https://open.spotify.com/track/4WnYuVFXe6Si4fZqkxbnvS,0.22,0.769,11,-5.125,1,0.054,0.208,0.0,0.0985,0.495,170.773,audio_features,spotify:track:4WnYuVFXe6Si4fZqkxbnvS,https://api.spotify.com/v1/tracks/4WnYuVFXe6Si4fZqkxbnvS,https://api.spotify.com/v1/audio-analysis/4WnYuVFXe6Si4fZqkxbnvS,258333,4
354,Sister Christian,Night Ranger,57trQKFZdJxHia4sMJioWk,https://open.spotify.com/track/57trQKFZdJxHia4sMJioWk,0.448,0.35,5,-16.239,1,0.0393,0.147,2.27e-06,0.0842,0.234,177.279,audio_features,spotify:track:57trQKFZdJxHia4sMJioWk,https://api.spotify.com/v1/tracks/57trQKFZdJxHia4sMJioWk,https://api.spotify.com/v1/audio-analysis/57trQKFZdJxHia4sMJioWk,302933,4
355,You and Tequila (feat. Grace Potter),Kenny Chesney,1t2hJFgJyUPD2crOafMUEk,https://open.spotify.com/track/1t2hJFgJyUPD2crOafMUEk,0.691,0.454,6,-9.13,1,0.0256,0.437,0.00227,0.0783,0.35,135.839,audio_features,spotify:track:1t2hJFgJyUPD2crOafMUEk,https://api.spotify.com/v1/tracks/1t2hJFgJyUPD2crOafMUEk,https://api.spotify.com/v1/audio-analysis/1t2hJFgJyUPD2crOafMUEk,242840,4
356,Runnin' with the Devil,Van Halen,46FW5ZZ6fOF1WpMTEOVEHX,https://open.spotify.com/track/46FW5ZZ6fOF1WpMTEOVEHX,0.458,0.931,8,-4.988,0,0.0634,0.148,8.4e-05,0.303,0.477,95.687,audio_features,spotify:track:46FW5ZZ6fOF1WpMTEOVEHX,https://api.spotify.com/v1/tracks/46FW5ZZ6fOF1WpMTEOVEHX,https://api.spotify.com/v1/audio-analysis/46FW5ZZ6fOF1WpMTEOVEHX,216133,4
357,Back When,Tim McGraw,6YvKQtwW8YgIqRDbb4dFDK,https://open.spotify.com/track/6YvKQtwW8YgIqRDbb4dFDK,0.604,0.759,7,-4.822,1,0.0279,0.0627,0.0,0.321,0.663,136.045,audio_features,spotify:track:6YvKQtwW8YgIqRDbb4dFDK,https://api.spotify.com/v1/tracks/6YvKQtwW8YgIqRDbb4dFDK,https://api.spotify.com/v1/audio-analysis/6YvKQtwW8YgIqRDbb4dFDK,269893,4
358,Behind Closed Doors,Charlie Rich,6d7Jz2np6jtNaZv1DiWfJs,https://open.spotify.com/track/6d7Jz2np6jtNaZv1DiWfJs,0.492,0.329,2,-11.788,1,0.0274,0.961,0.199,0.0955,0.589,85.196,audio_features,spotify:track:6d7Jz2np6jtNaZv1DiWfJs,https://api.spotify.com/v1/tracks/6d7Jz2np6jtNaZv1DiWfJs,https://api.spotify.com/v1/audio-analysis/6d7Jz2np6jtNaZv1DiWfJs,174667,4
359,Gimme Some Lovin',The Spencer Davis Group,3yobZXbEQQJq7wBazWGDVg,https://open.spotify.com/track/3yobZXbEQQJq7wBazWGDVg,0.501,0.752,7,-7.242,1,0.0352,0.115,0.205,0.387,0.583,147.515,audio_features,spotify:track:3yobZXbEQQJq7wBazWGDVg,https://api.spotify.com/v1/tracks/3yobZXbEQQJq7wBazWGDVg,https://api.spotify.com/v1/audio-analysis/3yobZXbEQQJq7wBazWGDVg,176067,4
360,Maybe It's Time,Bradley Cooper,6jMbPsH6lTOLs5n8Af26AG,https://open.spotify.com/track/6jMbPsH6lTOLs5n8Af26AG,0.699,0.282,7,-7.65,1,0.0374,0.798,1.23e-06,0.0981,0.359,79.776,audio_features,spotify:track:6jMbPsH6lTOLs5n8Af26AG,https://api.spotify.com/v1/tracks/6jMbPsH6lTOLs5n8Af26AG,https://api.spotify.com/v1/audio-analysis/6jMbPsH6lTOLs5n8Af26AG,159293,4
361,Late in the Evening,Paul Simon,2h23bjG8B3bcD47HBu6bHG,https://open.spotify.com/track/2h23bjG8B3bcD47HBu6bHG,0.72,0.88,5,-8.988,1,0.0406,0.199,0.0246,0.0865,0.961,118.623,audio_features,spotify:track:2h23bjG8B3bcD47HBu6bHG,https://api.spotify.com/v1/tracks/2h23bjG8B3bcD47HBu6bHG,https://api.spotify.com/v1/audio-analysis/2h23bjG8B3bcD47HBu6bHG,242707,4
362,Rock and Roll - Remaster,Led Zeppelin,4PRGxHpCpF2yoOHYKQIEwD,https://open.spotify.com/track/4PRGxHpCpF2yoOHYKQIEwD,0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,audio_features,spotify:track:4PRGxHpCpF2yoOHYKQIEwD,https://api.spotify.com/v1/tracks/4PRGxHpCpF2yoOHYKQIEwD,https://api.spotify.com/v1/audio-analysis/4PRGxHpCpF2yoOHYKQIEwD,220561,4
363,Don't Let The Sun Go Down On Me,Elton John,11FcfHd3SOmmrWJPGe7Y30,https://open.spotify.com/track/11FcfHd3SOmmrWJPGe7Y30,0.424,0.446,0,-8.526,1,0.0261,0.121,1.89e-06,0.0921,0.354,139.701,audio_features,spotify:track:11FcfHd3SOmmrWJPGe7Y30,https://api.spotify.com/v1/tracks/11FcfHd3SOmmrWJPGe7Y30,https://api.spotify.com/v1/audio-analysis/11FcfHd3SOmmrWJPGe7Y30,336733,4
364,Nothing On But The Radio,Gary Allan,3SRuODYNV4j2ckkJ9Samju,https://open.spotify.com/track/3SRuODYNV4j2ckkJ9Samju,0.679,0.736,9,-5.954,1,0.026,0.0572,9.25e-06,0.139,0.664,109.444,audio_features,spotify:track:3SRuODYNV4j2ckkJ9Samju,https://api.spotify.com/v1/tracks/3SRuODYNV4j2ckkJ9Samju,https://api.spotify.com/v1/audio-analysis/3SRuODYNV4j2ckkJ9Samju,212027,4
365,All That Heaven Will Allow,The Mavericks,36SbnH3b1BLocACqKYZvty,https://open.spotify.com/track/36SbnH3b1BLocACqKYZvty,0.714,0.597,7,-8.957,1,0.0263,0.354,0.00106,0.218,0.927,123.888,audio_features,spotify:track:36SbnH3b1BLocACqKYZvty,https://api.spotify.com/v1/tracks/36SbnH3b1BLocACqKYZvty,https://api.spotify.com/v1/audio-analysis/36SbnH3b1BLocACqKYZvty,214333,4
366,Then They Do - With String Intro,Trace Adkins,7tUZJ2ZcRZXYZQlV7CsMB2,https://open.spotify.com/track/7tUZJ2ZcRZXYZQlV7CsMB2,0.448,0.453,10,-6.563,1,0.0286,0.273,0.000342,0.0751,0.359,149.815,audio_features,spotify:track:7tUZJ2ZcRZXYZQlV7CsMB2,https://api.spotify.com/v1/tracks/7tUZJ2ZcRZXYZQlV7CsMB2,https://api.spotify.com/v1/audio-analysis/7tUZJ2ZcRZXYZQlV7CsMB2,270893,4
367,Stormy,Santana,262RLK33vXanGsKYN2Jxuf,https://open.spotify.com/track/262RLK33vXanGsKYN2Jxuf,0.699,0.298,2,-18.447,1,0.0403,0.445,0.00775,0.084,0.715,115.599,audio_features,spotify:track:262RLK33vXanGsKYN2Jxuf,https://api.spotify.com/v1/tracks/262RLK33vXanGsKYN2Jxuf,https://api.spotify.com/v1/audio-analysis/262RLK33vXanGsKYN2Jxuf,285560,4
368,Pancho and Lefty,Willie Nelson,1A6P8IxzNyBRsQualaNXNY,https://open.spotify.com/track/1A6P8IxzNyBRsQualaNXNY,0.665,0.37,2,-16.651,1,0.035,0.651,0.000315,0.073,0.519,122.997,audio_features,spotify:track:1A6P8IxzNyBRsQualaNXNY,https://api.spotify.com/v1/tracks/1A6P8IxzNyBRsQualaNXNY,https://api.spotify.com/v1/audio-analysis/1A6P8IxzNyBRsQualaNXNY,286067,4
369,Silent Lucidity - Remastered 2003,Queensrÿche,6OSyCAmXT4Gkd3OQ2aPOaF,https://open.spotify.com/track/6OSyCAmXT4Gkd3OQ2aPOaF,0.462,0.628,7,-5.659,1,0.0274,0.0534,0.00025,0.12,0.0981,140.049,audio_features,spotify:track:6OSyCAmXT4Gkd3OQ2aPOaF,https://api.spotify.com/v1/tracks/6OSyCAmXT4Gkd3OQ2aPOaF,https://api.spotify.com/v1/audio-analysis/6OSyCAmXT4Gkd3OQ2aPOaF,347760,4
370,Tequila Sunrise - 2013 Remaster,Eagles,1WYokrkFOb9TFVuTrmxTTt,https://open.spotify.com/track/1WYokrkFOb9TFVuTrmxTTt,0.632,0.397,7,-12.855,1,0.0265,0.536,0.0421,0.106,0.731,110.578,audio_features,spotify:track:1WYokrkFOb9TFVuTrmxTTt,https://api.spotify.com/v1/tracks/1WYokrkFOb9TFVuTrmxTTt,https://api.spotify.com/v1/audio-analysis/1WYokrkFOb9TFVuTrmxTTt,173057,4
371,In Color,Jamey Johnson,7CNd7rjfVt74TFlcOcnZgN,https://open.spotify.com/track/7CNd7rjfVt74TFlcOcnZgN,0.544,0.404,3,-8.751,1,0.0354,0.391,3.98e-06,0.157,0.251,129.518,audio_features,spotify:track:7CNd7rjfVt74TFlcOcnZgN,https://api.spotify.com/v1/tracks/7CNd7rjfVt74TFlcOcnZgN,https://api.spotify.com/v1/audio-analysis/7CNd7rjfVt74TFlcOcnZgN,290680,4
372,I Only Have Eyes for You,The Flamingos,3YdKJzcoMZMacISlpY4QoP,https://open.spotify.com/track/3YdKJzcoMZMacISlpY4QoP,0.552,0.313,5,-12.41,1,0.0296,0.916,0.0017,0.12,0.303,88.554,audio_features,spotify:track:3YdKJzcoMZMacISlpY4QoP,https://api.spotify.com/v1/tracks/3YdKJzcoMZMacISlpY4QoP,https://api.spotify.com/v1/audio-analysis/3YdKJzcoMZMacISlpY4QoP,202773,3
373,This Magic Moment,Jay & The Americans,3MVr7KeWF6kf4znJMwiEnx,https://open.spotify.com/track/3MVr7KeWF6kf4znJMwiEnx,0.517,0.533,0,-11.053,1,0.0306,0.539,1.97e-05,0.164,0.769,126.229,audio_features,spotify:track:3MVr7KeWF6kf4znJMwiEnx,https://api.spotify.com/v1/tracks/3MVr7KeWF6kf4znJMwiEnx,https://api.spotify.com/v1/audio-analysis/3MVr7KeWF6kf4znJMwiEnx,182800,4
374,Angel from Montgomery - 2008 Remaster,Bonnie Raitt,6JssQFiBCi6ZcE6060S9A7,https://open.spotify.com/track/6JssQFiBCi6ZcE6060S9A7,0.68,0.393,9,-8.431,1,0.0306,0.538,4.19e-06,0.12,0.551,125.036,audio_features,spotify:track:6JssQFiBCi6ZcE6060S9A7,https://api.spotify.com/v1/tracks/6JssQFiBCi6ZcE6060S9A7,https://api.spotify.com/v1/audio-analysis/6JssQFiBCi6ZcE6060S9A7,239240,4
375,The Long And Winding Road - Remastered 2009,The Beatles,3mlMpmY8oZIBFc39D9zLbh,https://open.spotify.com/track/3mlMpmY8oZIBFc39D9zLbh,0.299,0.329,3,-10.096,1,0.0279,0.756,0.0105,0.0559,0.392,132.282,audio_features,spotify:track:3mlMpmY8oZIBFc39D9zLbh,https://api.spotify.com/v1/tracks/3mlMpmY8oZIBFc39D9zLbh,https://api.spotify.com/v1/audio-analysis/3mlMpmY8oZIBFc39D9zLbh,218187,4
376,She's Got a Way,Billy Joel,3Ie2eLOIj2IhKnzPwXrLbJ,https://open.spotify.com/track/3Ie2eLOIj2IhKnzPwXrLbJ,0.495,0.142,11,-16.186,0,0.0436,0.97,1.93e-06,0.113,0.196,75.859,audio_features,spotify:track:3Ie2eLOIj2IhKnzPwXrLbJ,https://api.spotify.com/v1/tracks/3Ie2eLOIj2IhKnzPwXrLbJ,https://api.spotify.com/v1/audio-analysis/3Ie2eLOIj2IhKnzPwXrLbJ,169227,4
377,It's a Big Old Goofy World,John Prine,1HC7y9PcVOBSUHl053nKj6,https://open.spotify.com/track/1HC7y9PcVOBSUHl053nKj6,0.577,0.27,7,-15.219,1,0.0269,0.497,7.67e-05,0.0783,0.363,135.155,audio_features,spotify:track:1HC7y9PcVOBSUHl053nKj6,https://api.spotify.com/v1/tracks/1HC7y9PcVOBSUHl053nKj6,https://api.spotify.com/v1/audio-analysis/1HC7y9PcVOBSUHl053nKj6,310867,4
378,Ends of the Earth,Lord Huron,4yyg2J2uXOjCtCyT64984C,https://open.spotify.com/track/4yyg2J2uXOjCtCyT64984C,0.555,0.584,4,-8.667,1,0.0301,0.274,0.0228,0.254,0.41,120.965,audio_features,spotify:track:4yyg2J2uXOjCtCyT64984C,https://api.spotify.com/v1/tracks/4yyg2J2uXOjCtCyT64984C,https://api.spotify.com/v1/audio-analysis/4yyg2J2uXOjCtCyT64984C,284147,4
379,Hey Tonight,Creedence Clearwater Revival,6F42bG2EsAgo2ShVbBCdt6,https://open.spotify.com/track/6F42bG2EsAgo2ShVbBCdt6,0.704,0.589,4,-12.859,1,0.0315,0.0269,0.11,0.154,0.789,128.807,audio_features,spotify:track:6F42bG2EsAgo2ShVbBCdt6,https://api.spotify.com/v1/tracks/6F42bG2EsAgo2ShVbBCdt6,https://api.spotify.com/v1/audio-analysis/6F42bG2EsAgo2ShVbBCdt6,163707,4
380,Could You Be Loved,Bob Marley & The Wailers,4OP0D1l54QshBPEh5iRduA,https://open.spotify.com/track/4OP0D1l54QshBPEh5iRduA,0.916,0.723,0,-8.568,1,0.0951,0.367,0.000134,0.0873,0.793,103.297,audio_features,spotify:track:4OP0D1l54QshBPEh5iRduA,https://api.spotify.com/v1/tracks/4OP0D1l54QshBPEh5iRduA,https://api.spotify.com/v1/audio-analysis/4OP0D1l54QshBPEh5iRduA,236947,4
381,You Win Again,Bee Gees,5mwzpzRue1SBWwrbbhXfbf,https://open.spotify.com/track/5mwzpzRue1SBWwrbbhXfbf,0.547,0.831,11,-11.298,0,0.0319,0.0874,8.34e-06,0.222,0.909,168.581,audio_features,spotify:track:5mwzpzRue1SBWwrbbhXfbf,https://api.spotify.com/v1/tracks/5mwzpzRue1SBWwrbbhXfbf,https://api.spotify.com/v1/audio-analysis/5mwzpzRue1SBWwrbbhXfbf,241400,4
382,Getting In Tune,The Who,0M7tdKXvtrEk26j8nXFtvC,https://open.spotify.com/track/0M7tdKXvtrEk26j8nXFtvC,0.369,0.759,0,-8.304,1,0.0602,0.124,0.0143,0.108,0.555,139.65,audio_features,spotify:track:0M7tdKXvtrEk26j8nXFtvC,https://api.spotify.com/v1/tracks/0M7tdKXvtrEk26j8nXFtvC,https://api.spotify.com/v1/audio-analysis/0M7tdKXvtrEk26j8nXFtvC,288453,4
383,The Look,Roxette,79LdvxXi5JYUjhnO7v9Fi3,https://open.spotify.com/track/79LdvxXi5JYUjhnO7v9Fi3,0.634,0.838,2,-5.363,1,0.0413,0.0531,8.34e-06,0.0522,0.541,95.011,audio_features,spotify:track:79LdvxXi5JYUjhnO7v9Fi3,https://api.spotify.com/v1/tracks/79LdvxXi5JYUjhnO7v9Fi3,https://api.spotify.com/v1/audio-analysis/79LdvxXi5JYUjhnO7v9Fi3,237320,4
384,It's The Same Old Song,Four Tops,7d1ustAIlXG7ht5Q4IOv7s,https://open.spotify.com/track/7d1ustAIlXG7ht5Q4IOv7s,0.704,0.678,2,-9.121,0,0.0295,0.143,0.0,0.119,0.977,125.185,audio_features,spotify:track:7d1ustAIlXG7ht5Q4IOv7s,https://api.spotify.com/v1/tracks/7d1ustAIlXG7ht5Q4IOv7s,https://api.spotify.com/v1/audio-analysis/7d1ustAIlXG7ht5Q4IOv7s,166400,4
385,Desirée,Neil Diamond,5uI3iu53ZdqUblhi6qNhlJ,https://open.spotify.com/track/5uI3iu53ZdqUblhi6qNhlJ,0.61,0.475,0,-11.981,1,0.0323,0.13,1.09e-06,0.0837,0.751,118.148,audio_features,spotify:track:5uI3iu53ZdqUblhi6qNhlJ,https://api.spotify.com/v1/tracks/5uI3iu53ZdqUblhi6qNhlJ,https://api.spotify.com/v1/audio-analysis/5uI3iu53ZdqUblhi6qNhlJ,197427,4
386,Take It Easy - 2013 Remaster,Eagles,4yugZvBYaoREkJKtbG08Qr,https://open.spotify.com/track/4yugZvBYaoREkJKtbG08Qr,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,audio_features,spotify:track:4yugZvBYaoREkJKtbG08Qr,https://api.spotify.com/v1/tracks/4yugZvBYaoREkJKtbG08Qr,https://api.spotify.com/v1/audio-analysis/4yugZvBYaoREkJKtbG08Qr,211578,4
387,Sunshine On My Shoulders,John Denver,3m8lTUL5GxGUNSaycI77ND,https://open.spotify.com/track/3m8lTUL5GxGUNSaycI77ND,0.322,0.168,10,-13.893,1,0.0336,0.915,0.000223,0.117,0.259,146.68,audio_features,spotify:track:3m8lTUL5GxGUNSaycI77ND,https://api.spotify.com/v1/tracks/3m8lTUL5GxGUNSaycI77ND,https://api.spotify.com/v1/audio-analysis/3m8lTUL5GxGUNSaycI77ND,311893,4
388,Mother and Child Reunion,Paul Simon,5vZ1BKMSLgrxxPYGMR904n,https://open.spotify.com/track/5vZ1BKMSLgrxxPYGMR904n,0.712,0.632,9,-7.704,1,0.0334,0.112,0.0,0.0648,0.764,119.931,audio_features,spotify:track:5vZ1BKMSLgrxxPYGMR904n,https://api.spotify.com/v1/tracks/5vZ1BKMSLgrxxPYGMR904n,https://api.spotify.com/v1/audio-analysis/5vZ1BKMSLgrxxPYGMR904n,187400,4
389,Box of Rain - 2013 Remaster,Grateful Dead,7x2xjJV3YAPeLQJ7u3Kjet,https://open.spotify.com/track/7x2xjJV3YAPeLQJ7u3Kjet,0.52,0.49,2,-12.828,1,0.0286,0.413,0.0,0.121,0.76,117.755,audio_features,spotify:track:7x2xjJV3YAPeLQJ7u3Kjet,https://api.spotify.com/v1/tracks/7x2xjJV3YAPeLQJ7u3Kjet,https://api.spotify.com/v1/audio-analysis/7x2xjJV3YAPeLQJ7u3Kjet,318929,4
390,Darlin' - Remastered,The Beach Boys,4BcAcEbp6j6luowfAliUfW,https://open.spotify.com/track/4BcAcEbp6j6luowfAliUfW,0.63,0.661,11,-7.465,1,0.0263,0.00533,1.45e-05,0.162,0.953,126.975,audio_features,spotify:track:4BcAcEbp6j6luowfAliUfW,https://api.spotify.com/v1/tracks/4BcAcEbp6j6luowfAliUfW,https://api.spotify.com/v1/audio-analysis/4BcAcEbp6j6luowfAliUfW,134560,4
391,It Ain't Me Babe,Bob Dylan,5nbNWAfT1S6V1vqj3snHxS,https://open.spotify.com/track/5nbNWAfT1S6V1vqj3snHxS,0.572,0.302,7,-8.573,1,0.0286,0.743,0.0,0.125,0.389,105.54,audio_features,spotify:track:5nbNWAfT1S6V1vqj3snHxS,https://api.spotify.com/v1/tracks/5nbNWAfT1S6V1vqj3snHxS,https://api.spotify.com/v1/audio-analysis/5nbNWAfT1S6V1vqj3snHxS,214440,4
392,He's a Rebel,The Crystals,53Og0iCStGk5qD8AUKHHsR,https://open.spotify.com/track/53Og0iCStGk5qD8AUKHHsR,0.73,0.81,6,-3.631,1,0.0309,0.0319,0.000391,0.134,0.961,117.266,audio_features,spotify:track:53Og0iCStGk5qD8AUKHHsR,https://api.spotify.com/v1/tracks/53Og0iCStGk5qD8AUKHHsR,https://api.spotify.com/v1/audio-analysis/53Og0iCStGk5qD8AUKHHsR,144333,4
393,Love Me Do - Remastered 2009,The Beatles,3VbGCXWRiouAq8VyMYN2MI,https://open.spotify.com/track/3VbGCXWRiouAq8VyMYN2MI,0.52,0.829,0,-6.228,1,0.0806,0.386,6.2e-05,0.227,0.744,147.997,audio_features,spotify:track:3VbGCXWRiouAq8VyMYN2MI,https://api.spotify.com/v1/tracks/3VbGCXWRiouAq8VyMYN2MI,https://api.spotify.com/v1/audio-analysis/3VbGCXWRiouAq8VyMYN2MI,141693,4
394,Let's Spend The Night Together,The Rolling Stones,2FkBzncOXWo7pnN8oqm7Wx,https://open.spotify.com/track/2FkBzncOXWo7pnN8oqm7Wx,0.566,0.795,7,-7.755,1,0.0498,0.689,0.0,0.249,0.572,140.859,audio_features,spotify:track:2FkBzncOXWo7pnN8oqm7Wx,https://api.spotify.com/v1/tracks/2FkBzncOXWo7pnN8oqm7Wx,https://api.spotify.com/v1/audio-analysis/2FkBzncOXWo7pnN8oqm7Wx,215760,4
