,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
211,Afterglow,Wilkinson,6LW3Z1GqbL78TIjfDyg4zp,https://open.spotify.com/track/6LW3Z1GqbL78TIjfDyg4zp,0.516,0.915,7,-2.498,1,0.0562,0.0228,0.000789,0.125,0.0398,174.032,audio_features,spotify:track:6LW3Z1GqbL78TIjfDyg4zp,https://api.spotify.com/v1/tracks/6LW3Z1GqbL78TIjfDyg4zp,https://api.spotify.com/v1/audio-analysis/6LW3Z1GqbL78TIjfDyg4zp,225172,4
212,Wish You Well,Sigala,1yAPglN5AGf7UoLK062ZYq,https://open.spotify.com/track/1yAPglN5AGf7UoLK062ZYq,0.669,0.895,5,-3.787,0,0.0575,0.128,0.0,0.297,0.576,124.975,audio_features,spotify:track:1yAPglN5AGf7UoLK062ZYq,https://api.spotify.com/v1/tracks/1yAPglN5AGf7UoLK062ZYq,https://api.spotify.com/v1/audio-analysis/1yAPglN5AGf7UoLK062ZYq,205653,4
213,Never Be Like You (feat. Kai),Flume,6y0igZArWVi6Iz0rj35c1Y,https://open.spotify.com/track/6y0igZArWVi6Iz0rj35c1Y,0.54,0.59,0,-4.359,1,0.0528,0.446,0.0,0.14,0.267,119.878,audio_features,spotify:track:6y0igZArWVi6Iz0rj35c1Y,https://api.spotify.com/v1/tracks/6y0igZArWVi6Iz0rj35c1Y,https://api.spotify.com/v1/audio-analysis/6y0igZArWVi6Iz0rj35c1Y,234910,4
214,Payphone,Maroon 5,1XGmzt0PVuFgQYYnV2It7A,https://open.spotify.com/track/1XGmzt0PVuFgQYYnV2It7A,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015,audio_features,spotify:track:1XGmzt0PVuFgQYYnV2It7A,https://api.spotify.com/v1/tracks/1XGmzt0PVuFgQYYnV2It7A,https://api.spotify.com/v1/audio-analysis/1XGmzt0PVuFgQYYnV2It7A,231173,4
215,Animals,Maroon 5,3h4T9Bg8OVSUYa6danHeH5,https://open.spotify.com/track/3h4T9Bg8OVSUYa6danHeH5,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,audio_features,spotify:track:3h4T9Bg8OVSUYa6danHeH5,https://api.spotify.com/v1/tracks/3h4T9Bg8OVSUYa6danHeH5,https://api.spotify.com/v1/audio-analysis/3h4T9Bg8OVSUYa6danHeH5,231013,4
216,This Girl - Kungs Vs. Cookin' On 3 Burners,Kungs,4AOpEhqA7zHxQjkHmRrAp7,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7,0.79,0.705,0,-4.684,0,0.0383,0.0807,4.81e-05,0.251,0.501,121.969,audio_features,spotify:track:4AOpEhqA7zHxQjkHmRrAp7,https://api.spotify.com/v1/tracks/4AOpEhqA7zHxQjkHmRrAp7,https://api.spotify.com/v1/audio-analysis/4AOpEhqA7zHxQjkHmRrAp7,195561,4
217,Stay (feat. Maty Noyes),Kygo,7gBj0VgcuAgkXkiRRYvSmK,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK,0.648,0.736,8,-7.948,1,0.0385,0.0444,0.000137,0.171,0.378,103.027,audio_features,spotify:track:7gBj0VgcuAgkXkiRRYvSmK,https://api.spotify.com/v1/tracks/7gBj0VgcuAgkXkiRRYvSmK,https://api.spotify.com/v1/audio-analysis/7gBj0VgcuAgkXkiRRYvSmK,239465,4
218,Shape of You,Ed Sheeran,0FE9t6xYkqWXU2ahLh6D8X,https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,audio_features,spotify:track:0FE9t6xYkqWXU2ahLh6D8X,https://api.spotify.com/v1/tracks/0FE9t6xYkqWXU2ahLh6D8X,https://api.spotify.com/v1/audio-analysis/0FE9t6xYkqWXU2ahLh6D8X,233713,4
219,Shout Out to My Ex,Little Mix,6wZ8kvKP9d1MKlNFTMZrBK,https://open.spotify.com/track/6wZ8kvKP9d1MKlNFTMZrBK,0.774,0.739,0,-4.022,1,0.0952,0.0316,5.95e-06,0.119,0.823,126.002,audio_features,spotify:track:6wZ8kvKP9d1MKlNFTMZrBK,https://api.spotify.com/v1/tracks/6wZ8kvKP9d1MKlNFTMZrBK,https://api.spotify.com/v1/audio-analysis/6wZ8kvKP9d1MKlNFTMZrBK,246240,4
220,Castle on the Hill,Ed Sheeran,66qlqxhEMpSHOzjRK4il0b,https://open.spotify.com/track/66qlqxhEMpSHOzjRK4il0b,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,audio_features,spotify:track:66qlqxhEMpSHOzjRK4il0b,https://api.spotify.com/v1/tracks/66qlqxhEMpSHOzjRK4il0b,https://api.spotify.com/v1/audio-analysis/66qlqxhEMpSHOzjRK4il0b,261154,4
221,Starships,Nicki Minaj,59RSrxkSKSixEWBAIvE5Wa,https://open.spotify.com/track/59RSrxkSKSixEWBAIvE5Wa,0.747,0.716,11,-2.457,0,0.0751,0.135,0.0,0.251,0.751,125.006,audio_features,spotify:track:59RSrxkSKSixEWBAIvE5Wa,https://api.spotify.com/v1/tracks/59RSrxkSKSixEWBAIvE5Wa,https://api.spotify.com/v1/audio-analysis/59RSrxkSKSixEWBAIvE5Wa,210627,4
222,Something Just Like This,The Chainsmokers,1dNIEtp7AY3oDAKCGg2XkH,https://open.spotify.com/track/1dNIEtp7AY3oDAKCGg2XkH,0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996,audio_features,spotify:track:1dNIEtp7AY3oDAKCGg2XkH,https://api.spotify.com/v1/tracks/1dNIEtp7AY3oDAKCGg2XkH,https://api.spotify.com/v1/audio-analysis/1dNIEtp7AY3oDAKCGg2XkH,247627,4
223,Counting Stars,OneRepublic,6sy3LkhNFjJWlaeSMNwQ62,https://open.spotify.com/track/6sy3LkhNFjJWlaeSMNwQ62,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122.017,audio_features,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/audio-analysis/6sy3LkhNFjJWlaeSMNwQ62,257840,4
224,Diamonds,Rihanna,7Kt59L2ZZGtOnIhvMwzG6f,https://open.spotify.com/track/7Kt59L2ZZGtOnIhvMwzG6f,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,audio_features,spotify:track:7Kt59L2ZZGtOnIhvMwzG6f,https://api.spotify.com/v1/tracks/7Kt59L2ZZGtOnIhvMwzG6f,https://api.spotify.com/v1/audio-analysis/7Kt59L2ZZGtOnIhvMwzG6f,225147,4
225,Dark Horse,Katy Perry,5jrdCoLpJSvHHorevXBATy,https://open.spotify.com/track/5jrdCoLpJSvHHorevXBATy,0.645,0.585,6,-6.122,1,0.0513,0.00314,0.0,0.165,0.353,131.931,audio_features,spotify:track:5jrdCoLpJSvHHorevXBATy,https://api.spotify.com/v1/tracks/5jrdCoLpJSvHHorevXBATy,https://api.spotify.com/v1/audio-analysis/5jrdCoLpJSvHHorevXBATy,215672,4
226,Firework,Katy Perry,4lCv7b86sLynZbXhfScfm2,https://open.spotify.com/track/4lCv7b86sLynZbXhfScfm2,0.638,0.826,8,-4.968,1,0.0479,0.139,0.0,0.0803,0.649,124.072,audio_features,spotify:track:4lCv7b86sLynZbXhfScfm2,https://api.spotify.com/v1/tracks/4lCv7b86sLynZbXhfScfm2,https://api.spotify.com/v1/audio-analysis/4lCv7b86sLynZbXhfScfm2,227880,4
227,Symphony (feat. Zara Larsson),Clean Bandit,1x5sYLZiu9r5E43kMlt9f8,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,audio_features,spotify:track:1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/audio-analysis/1x5sYLZiu9r5E43kMlt9f8,212459,4
228,Titanium (feat. Sia),David Guetta,0TDLuuLlV54CkRRUOahJb4,https://open.spotify.com/track/0TDLuuLlV54CkRRUOahJb4,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,audio_features,spotify:track:0TDLuuLlV54CkRRUOahJb4,https://api.spotify.com/v1/tracks/0TDLuuLlV54CkRRUOahJb4,https://api.spotify.com/v1/audio-analysis/0TDLuuLlV54CkRRUOahJb4,245040,4
229,Coming Home,Diddy - Dirty Money,47hs3xNT3iOGvgmC4eXBAi,https://open.spotify.com/track/47hs3xNT3iOGvgmC4eXBAi,0.353,0.815,7,-1.844,1,0.212,0.164,0.0,0.217,0.245,167.971,audio_features,spotify:track:47hs3xNT3iOGvgmC4eXBAi,https://api.spotify.com/v1/tracks/47hs3xNT3iOGvgmC4eXBAi,https://api.spotify.com/v1/audio-analysis/47hs3xNT3iOGvgmC4eXBAi,238760,4
230,I Knew You Were Trouble,Taylor Swift,6RjKVXi31fui9m4dbiGRrL,https://open.spotify.com/track/6RjKVXi31fui9m4dbiGRrL,0.499,0.467,6,-6.744,1,0.0461,0.00593,1.65e-06,0.0361,0.637,76.76,audio_features,spotify:track:6RjKVXi31fui9m4dbiGRrL,https://api.spotify.com/v1/tracks/6RjKVXi31fui9m4dbiGRrL,https://api.spotify.com/v1/audio-analysis/6RjKVXi31fui9m4dbiGRrL,219720,4
231,Empire State of Mind (Part II) Broken Down,Alicia Keys,5sra5UY6sD658OabHL3QtI,https://open.spotify.com/track/5sra5UY6sD658OabHL3QtI,0.484,0.368,6,-7.784,1,0.0341,0.74,3.82e-05,0.118,0.142,92.923,audio_features,spotify:track:5sra5UY6sD658OabHL3QtI,https://api.spotify.com/v1/tracks/5sra5UY6sD658OabHL3QtI,https://api.spotify.com/v1/audio-analysis/5sra5UY6sD658OabHL3QtI,216480,4
232,Chasing The Sun,The Wanted,0j4kPncBrdidY9Mfl1eZ1d,https://open.spotify.com/track/0j4kPncBrdidY9Mfl1eZ1d,0.649,0.773,7,-5.888,0,0.0891,0.169,0.0,0.374,0.65,128.082,audio_features,spotify:track:0j4kPncBrdidY9Mfl1eZ1d,https://api.spotify.com/v1/tracks/0j4kPncBrdidY9Mfl1eZ1d,https://api.spotify.com/v1/audio-analysis/0j4kPncBrdidY9Mfl1eZ1d,195418,4
233,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,5JEx7HbmvHQQswJCsoo9rA,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,1,-5.029,0,0.0618,0.0954,0.0,0.394,0.493,144.107,audio_features,spotify:track:5JEx7HbmvHQQswJCsoo9rA,https://api.spotify.com/v1/tracks/5JEx7HbmvHQQswJCsoo9rA,https://api.spotify.com/v1/audio-analysis/5JEx7HbmvHQQswJCsoo9rA,182623,4
234,S&M,Rihanna,2u02eLj96Atd6TBxkH9YvN,https://open.spotify.com/track/2u02eLj96Atd6TBxkH9YvN,0.766,0.682,1,-5.02,1,0.0419,0.0113,0.00016,0.104,0.833,127.966,audio_features,spotify:track:2u02eLj96Atd6TBxkH9YvN,https://api.spotify.com/v1/tracks/2u02eLj96Atd6TBxkH9YvN,https://api.spotify.com/v1/audio-analysis/2u02eLj96Atd6TBxkH9YvN,243533,4
235,I Kissed A Girl,Katy Perry,1pXrR5Y9OgcIV2JEAl2lCB,https://open.spotify.com/track/1pXrR5Y9OgcIV2JEAl2lCB,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996,audio_features,spotify:track:1pXrR5Y9OgcIV2JEAl2lCB,https://api.spotify.com/v1/tracks/1pXrR5Y9OgcIV2JEAl2lCB,https://api.spotify.com/v1/audio-analysis/1pXrR5Y9OgcIV2JEAl2lCB,179640,4
236,What You Waiting For?,Gwen Stefani,0ny5zITdmyNwyTPVzRGscU,https://open.spotify.com/track/0ny5zITdmyNwyTPVzRGscU,0.676,0.948,5,-2.557,1,0.0628,0.0509,8.19e-06,0.384,0.731,136.027,audio_features,spotify:track:0ny5zITdmyNwyTPVzRGscU,https://api.spotify.com/v1/tracks/0ny5zITdmyNwyTPVzRGscU,https://api.spotify.com/v1/audio-analysis/0ny5zITdmyNwyTPVzRGscU,221227,4
237,Bang Bang,Jessie J,466s1BacUmiRdR3ISvNjyx,https://open.spotify.com/track/466s1BacUmiRdR3ISvNjyx,0.703,0.747,0,-4.446,0,0.0895,0.283,0.0,0.396,0.7,149.974,audio_features,spotify:track:466s1BacUmiRdR3ISvNjyx,https://api.spotify.com/v1/tracks/466s1BacUmiRdR3ISvNjyx,https://api.spotify.com/v1/audio-analysis/466s1BacUmiRdR3ISvNjyx,199320,4
238,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,6PUIzlqotEmPuBfjbwYWOB,https://open.spotify.com/track/6PUIzlqotEmPuBfjbwYWOB,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,audio_features,spotify:track:6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/tracks/6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/audio-analysis/6PUIzlqotEmPuBfjbwYWOB,214912,4
239,This Is What You Came For (feat. Rihanna),Calvin Harris,0azC730Exh71aQlOt9Zj3y,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4
240,All I Am,Jess Glynne,6X6SdJzxyw7GzxwP2fr9WV,https://open.spotify.com/track/6X6SdJzxyw7GzxwP2fr9WV,0.74,0.669,0,-5.199,1,0.0373,0.0445,0.0,0.184,0.536,122.007,audio_features,spotify:track:6X6SdJzxyw7GzxwP2fr9WV,https://api.spotify.com/v1/tracks/6X6SdJzxyw7GzxwP2fr9WV,https://api.spotify.com/v1/audio-analysis/6X6SdJzxyw7GzxwP2fr9WV,218868,4
241,My Love (feat. Jess Glynne),Route 94,61UQzeiIluhpzpMdY4ag3q,https://open.spotify.com/track/61UQzeiIluhpzpMdY4ag3q,0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,audio_features,spotify:track:61UQzeiIluhpzpMdY4ag3q,https://api.spotify.com/v1/tracks/61UQzeiIluhpzpMdY4ag3q,https://api.spotify.com/v1/audio-analysis/61UQzeiIluhpzpMdY4ag3q,259934,4
242,Ain't Got Far to Go,Jess Glynne,6YJUNqM5ZomJTrC5peDFXT,https://open.spotify.com/track/6YJUNqM5ZomJTrC5peDFXT,0.491,0.841,5,-4.696,0,0.0761,0.0033,0.0,0.547,0.615,143.974,audio_features,spotify:track:6YJUNqM5ZomJTrC5peDFXT,https://api.spotify.com/v1/tracks/6YJUNqM5ZomJTrC5peDFXT,https://api.spotify.com/v1/audio-analysis/6YJUNqM5ZomJTrC5peDFXT,203499,4
243,Dancing On The Ceiling,Lionel Richie,0snPJPxkk0MbTc0xeUvAPt,https://open.spotify.com/track/0snPJPxkk0MbTc0xeUvAPt,0.698,0.774,0,-8.642,1,0.048,0.12,2.26e-06,0.394,0.731,133.197,audio_features,spotify:track:0snPJPxkk0MbTc0xeUvAPt,https://api.spotify.com/v1/tracks/0snPJPxkk0MbTc0xeUvAPt,https://api.spotify.com/v1/audio-analysis/0snPJPxkk0MbTc0xeUvAPt,270720,4
244,No Scrubs,TLC,1KGi9sZVMeszgZOWivFpxs,https://open.spotify.com/track/1KGi9sZVMeszgZOWivFpxs,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,audio_features,spotify:track:1KGi9sZVMeszgZOWivFpxs,https://api.spotify.com/v1/tracks/1KGi9sZVMeszgZOWivFpxs,https://api.spotify.com/v1/audio-analysis/1KGi9sZVMeszgZOWivFpxs,214400,4
245,A Thousand Miles,Vanessa Carlton,4w1lzcaoZ1IC2K5TwjalRP,https://open.spotify.com/track/4w1lzcaoZ1IC2K5TwjalRP,0.56,0.825,11,-3.862,1,0.0379,0.323,0.0,0.161,0.268,94.931,audio_features,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/tracks/4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/audio-analysis/4w1lzcaoZ1IC2K5TwjalRP,237493,4
246,The Final Countdown,Europe,3MrRksHupTVEQ7YbA0FsZK,https://open.spotify.com/track/3MrRksHupTVEQ7YbA0FsZK,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,audio_features,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
247,Jump (For My Love),The Pointer Sisters,1kdxZYbXrqBX2hWtw3VFQF,https://open.spotify.com/track/1kdxZYbXrqBX2hWtw3VFQF,0.842,0.697,10,-13.796,0,0.0654,0.161,0.000101,0.583,0.916,134.533,audio_features,spotify:track:1kdxZYbXrqBX2hWtw3VFQF,https://api.spotify.com/v1/tracks/1kdxZYbXrqBX2hWtw3VFQF,https://api.spotify.com/v1/audio-analysis/1kdxZYbXrqBX2hWtw3VFQF,267227,4
248,Torn,Natalie Imbruglia,1Jaah2tmN9Hv81A87KZ1MU,https://open.spotify.com/track/1Jaah2tmN9Hv81A87KZ1MU,0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31,audio_features,spotify:track:1Jaah2tmN9Hv81A87KZ1MU,https://api.spotify.com/v1/tracks/1Jaah2tmN9Hv81A87KZ1MU,https://api.spotify.com/v1/audio-analysis/1Jaah2tmN9Hv81A87KZ1MU,244667,4
249,Domino,Jessie J,2fQxE0jVrjNMT9oJAXtSJR,https://open.spotify.com/track/2fQxE0jVrjNMT9oJAXtSJR,0.758,0.557,7,-4.568,1,0.034,0.0117,0.0,0.0418,0.781,126.986,audio_features,spotify:track:2fQxE0jVrjNMT9oJAXtSJR,https://api.spotify.com/v1/tracks/2fQxE0jVrjNMT9oJAXtSJR,https://api.spotify.com/v1/audio-analysis/2fQxE0jVrjNMT9oJAXtSJR,231840,4
250,Nobody's Perfect,Jessie J,1mj5HO7KEAopJDRZXRnESe,https://open.spotify.com/track/1mj5HO7KEAopJDRZXRnESe,0.581,0.881,7,-3.22,0,0.28,0.00228,0.0,0.663,0.663,163.064,audio_features,spotify:track:1mj5HO7KEAopJDRZXRnESe,https://api.spotify.com/v1/tracks/1mj5HO7KEAopJDRZXRnESe,https://api.spotify.com/v1/audio-analysis/1mj5HO7KEAopJDRZXRnESe,259867,4
251,Price Tag,Jessie J,2fTsFCKRFQ5M0igJgabnLA,https://open.spotify.com/track/2fTsFCKRFQ5M0igJgabnLA,0.636,0.831,5,-3.945,1,0.182,0.0294,3.85e-06,0.272,0.668,175.015,audio_features,spotify:track:2fTsFCKRFQ5M0igJgabnLA,https://api.spotify.com/v1/tracks/2fTsFCKRFQ5M0igJgabnLA,https://api.spotify.com/v1/audio-analysis/2fTsFCKRFQ5M0igJgabnLA,223053,4
252,Dancing On My Own,Robyn,6aqNCrRA7vs7v6QvRpI50t,https://open.spotify.com/track/6aqNCrRA7vs7v6QvRpI50t,0.674,0.857,6,-5.328,1,0.0346,0.0557,0.196,0.0942,0.278,117.028,audio_features,spotify:track:6aqNCrRA7vs7v6QvRpI50t,https://api.spotify.com/v1/tracks/6aqNCrRA7vs7v6QvRpI50t,https://api.spotify.com/v1/audio-analysis/6aqNCrRA7vs7v6QvRpI50t,285854,4
253,Don't Stop Me Now - Remastered 2011,Queen,5T8EDUDqKcs6OSOwEsfqG7,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,audio_features,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/audio-analysis/5T8EDUDqKcs6OSOwEsfqG7,209413,4
254,Feeling Good,Muse,5PK1JCSdr34gWgzYHgt3Jq,https://open.spotify.com/track/5PK1JCSdr34gWgzYHgt3Jq,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,audio_features,spotify:track:5PK1JCSdr34gWgzYHgt3Jq,https://api.spotify.com/v1/tracks/5PK1JCSdr34gWgzYHgt3Jq,https://api.spotify.com/v1/audio-analysis/5PK1JCSdr34gWgzYHgt3Jq,198800,3
255,Foreign Car - NAR x ADR Exhaust Diffusion Mix,Kelsey Lu,7fYcTDTrL2oIDEJvLYOWF5,https://open.spotify.com/track/7fYcTDTrL2oIDEJvLYOWF5,0.263,0.914,7,-4.461,1,0.103,0.0115,0.00258,0.191,0.191,91.271,audio_features,spotify:track:7fYcTDTrL2oIDEJvLYOWF5,https://api.spotify.com/v1/tracks/7fYcTDTrL2oIDEJvLYOWF5,https://api.spotify.com/v1/audio-analysis/7fYcTDTrL2oIDEJvLYOWF5,235347,1
256,In the Name of Love,Martin Garrix,23L5CiUhw2jV1OIMwthR3S,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4
257,Mercy Mercy Me (The Ecology),Marvin Gaye,1dnTzkUEdwm9jrmdpKSfWU,https://open.spotify.com/track/1dnTzkUEdwm9jrmdpKSfWU,0.499,0.633,6,-12.145,0,0.0445,0.373,0.716,0.0876,0.474,93.238,audio_features,spotify:track:1dnTzkUEdwm9jrmdpKSfWU,https://api.spotify.com/v1/tracks/1dnTzkUEdwm9jrmdpKSfWU,https://api.spotify.com/v1/audio-analysis/1dnTzkUEdwm9jrmdpKSfWU,196467,4
258,The Sweet Escape,Gwen Stefani,0jIa8Bckzoy7bgURBZXxNB,https://open.spotify.com/track/0jIa8Bckzoy7bgURBZXxNB,0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,0.73,119.961,audio_features,spotify:track:0jIa8Bckzoy7bgURBZXxNB,https://api.spotify.com/v1/tracks/0jIa8Bckzoy7bgURBZXxNB,https://api.spotify.com/v1/audio-analysis/0jIa8Bckzoy7bgURBZXxNB,246467,4
259,I Will Survive,Gloria Gaynor,6b8IKVufOkAawvQVguQxmo,https://open.spotify.com/track/6b8IKVufOkAawvQVguQxmo,0.773,0.641,0,-10.375,1,0.0421,0.0154,0.00104,0.302,0.66,116.287,audio_features,spotify:track:6b8IKVufOkAawvQVguQxmo,https://api.spotify.com/v1/tracks/6b8IKVufOkAawvQVguQxmo,https://api.spotify.com/v1/audio-analysis/6b8IKVufOkAawvQVguQxmo,197573,4
260,Bring It All Back,S Club 7,1fn6EFBBNiDVhL3DxDDJTD,https://open.spotify.com/track/1fn6EFBBNiDVhL3DxDDJTD,0.675,0.895,4,-4.904,1,0.0484,0.319,0.0,0.369,0.824,108.093,audio_features,spotify:track:1fn6EFBBNiDVhL3DxDDJTD,https://api.spotify.com/v1/tracks/1fn6EFBBNiDVhL3DxDDJTD,https://api.spotify.com/v1/audio-analysis/1fn6EFBBNiDVhL3DxDDJTD,213600,4
261,Just Dance,Lady Gaga,1dzQoRqT5ucxXVaAhTcT0J,https://open.spotify.com/track/1dzQoRqT5ucxXVaAhTcT0J,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,audio_features,spotify:track:1dzQoRqT5ucxXVaAhTcT0J,https://api.spotify.com/v1/tracks/1dzQoRqT5ucxXVaAhTcT0J,https://api.spotify.com/v1/audio-analysis/1dzQoRqT5ucxXVaAhTcT0J,241933,4
262,Wonderwall,Oasis,79RUMZfMNMpqZnswovvTqv,https://open.spotify.com/track/79RUMZfMNMpqZnswovvTqv,0.412,0.844,2,-5.613,1,0.037,0.00214,0.0,0.134,0.459,174.452,audio_features,spotify:track:79RUMZfMNMpqZnswovvTqv,https://api.spotify.com/v1/tracks/79RUMZfMNMpqZnswovvTqv,https://api.spotify.com/v1/audio-analysis/79RUMZfMNMpqZnswovvTqv,258907,4
263,Fight For This Love,Cheryl,33IQnmtJYjCcrvUUMQgi80,https://open.spotify.com/track/33IQnmtJYjCcrvUUMQgi80,0.739,0.741,7,-5.873,1,0.0912,0.013,0.0,0.0679,0.727,122.988,audio_features,spotify:track:33IQnmtJYjCcrvUUMQgi80,https://api.spotify.com/v1/tracks/33IQnmtJYjCcrvUUMQgi80,https://api.spotify.com/v1/audio-analysis/33IQnmtJYjCcrvUUMQgi80,223253,4
264,Good Time,Owl City,1kPpge9JDLpcj15qgrPbYX,https://open.spotify.com/track/1kPpge9JDLpcj15qgrPbYX,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,audio_features,spotify:track:1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/audio-analysis/1kPpge9JDLpcj15qgrPbYX,205933,4
265,Only Girl (In The World),Rihanna,3YJlTDtUXu1sGh8lunblkG,https://open.spotify.com/track/3YJlTDtUXu1sGh8lunblkG,0.768,0.738,11,-3.017,0,0.0406,0.0524,3.01e-05,0.0561,0.685,125.928,audio_features,spotify:track:3YJlTDtUXu1sGh8lunblkG,https://api.spotify.com/v1/tracks/3YJlTDtUXu1sGh8lunblkG,https://api.spotify.com/v1/audio-analysis/3YJlTDtUXu1sGh8lunblkG,235853,4
266,Electricity (with Dua Lipa),Silk City,5N4erncE7kuUccm7zEmwzk,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,audio_features,spotify:track:5N4erncE7kuUccm7zEmwzk,https://api.spotify.com/v1/tracks/5N4erncE7kuUccm7zEmwzk,https://api.spotify.com/v1/audio-analysis/5N4erncE7kuUccm7zEmwzk,238173,4
267,Paradise,Coldplay,6nek1Nin9q48AVZcWs9e9D,https://open.spotify.com/track/6nek1Nin9q48AVZcWs9e9D,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,audio_features,spotify:track:6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,278719,4
268,New Rules,Dua Lipa,2ekn2ttSfGqwhhate0LSR0,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,spotify:track:2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,209320,4
